company_name,stock_code,corp_code,bsns_year,report_name,reprt_code,fs_div,api_status,api_message,account_row_count,collected
삼성전자,005930,00126380,2018,반기보고서,11012,OFS,000,정상,133,True
삼성전자,005930,00126380,2018,분기보고서_1분기,11013,CFS,000,정상,205,True
삼성전자,005930,00126380,2018,분기보고서_1분기,11013,OFS,000,정상,131,True
삼성전자,005930,00126380,2018,분기보고서_3분기,11014,CFS,000,정상,205,True
삼성전자,005930,00126380,2018,분기보고서_3분기,11014,OFS,000,정상,134,True
삼성전자,005930,00126380,2018,사업보고서,11011,CFS,000,정상,218,True
삼성전자,005930,00126380,2018,사업보고서,11011,OFS,000,정상,141,True
삼성전자,005930,00126380,2019,반기보고서,11012,CFS,000,정상,192,True
삼성전자,005930,00126380,2019,반기보고서,11012,OFS,000,정상,129,True
삼성전자,005930,00126380,2019,분기보고서_1분기,11013,CFS,000,정상,189,True
삼성전자,005930,00126380,2019,분기보고서_1분기,11013,OFS,000,정상,127,True
삼성전자,005930,00126380,2019,분기보고서_3분기,11014,CFS,000,정상,192,True
삼성전자,005930,00126380,2019,분기보고서_3분기,11014,OFS,000,정상,131,True
삼성전자,005930,00126380,2019,사업보고서,11011,CFS,000,정상,210,True
삼성전자,005930,00126380,2019,사업보고서,11011,OFS,000,정상,137,True
삼성전자,005930,00126380,2020,반기보고서,11012,CFS,000,정상,172,True
삼성전자,005930,00126380,2020,반기보고서,11012,OFS,000,정상,115,True
삼성전자,005930,00126380,2020,분기보고서_1분기,11013,CFS,000,정상,170,True
삼성전자,005930,00126380,2020,분기보고서_1분기,11013,OFS,000,정상,113,True
삼성전자,005930,00126380,2020,분기보고서_3분기,11014,CFS,000,정상,183,True
삼성전자,005930,00126380,2020,분기보고서_3분기,11014,OFS,000,정상,117,True
삼성전자,005930,00126380,2020,사업보고서,11011,CFS,000,정상,209,True
삼성전자,005930,00126380,2020,사업보고서,11011,OFS,000,정상,134,True
삼성전자,005930,00126380,2021,반기보고서,11012,CFS,000,정상,184,True
삼성전자,005930,00126380,2021,반기보고서,11012,OFS,000,정상,113,True
삼성전자,005930,00126380,2021,분기보고서_1분기,11013,CFS,000,정상,176,True
삼성전자,005930,00126380,2021,분기보고서_1분기,11013,OFS,000,정상,112,True
삼성전자,005930,00126380,2021,분기보고서_3분기,11014,CFS,000,정상,180,True
삼성전자,005930,00126380,2021,분기보고서_3분기,11014,OFS,000,정상,112,True
삼성전자,005930,00126380,2021,사업보고서,11011,CFS,000,정상,186,True
삼성전자,005930,00126380,2021,사업보고서,11011,OFS,000,정상,116,True
삼성전자,005930,00126380,2022,반기보고서,11012,CFS,000,정상,178,True
삼성전자,005930,00126380,2022,반기보고서,11012,OFS,000,정상,112,True
삼성전자,005930,00126380,2022,분기보고서_1분기,11013,CFS,000,정상,174,True
삼성전자,005930,00126380,2022,분기보고서_1분기,11013,OFS,000,정상,112,True
삼성전자,005930,00126380,2022,분기보고서_3분기,11014,CFS,000,정상,180,True
삼성전자,005930,00126380,2022,분기보고서_3분기,11014,OFS,000,정상,113,True
삼성전자,005930,00126380,2022,사업보고서,11011,CFS,000,정상,185,True
삼성전자,005930,00126380,2022,사업보고서,11011,OFS,000,정상,114,True
삼성전자,005930,00126380,2023,반기보고서,11012,CFS,000,정상,166,True
삼성전자,005930,00126380,2023,반기보고서,11012,OFS,000,정상,112,True
삼성전자,005930,00126380,2023,분기보고서_1분기,11013,CFS,000,정상,168,True
삼성전자,005930,00126380,2023,분기보고서_1분기,11013,OFS,000,정상,113,True
삼성전자,005930,00126380,2023,분기보고서_3분기,11014,CFS,000,정상,166,True
삼성전자,005930,00126380,2023,분기보고서_3분기,11014,OFS,000,정상,113,True
삼성전자,005930,00126380,2023,사업보고서,11011,CFS,000,정상,176,True
삼성전자,005930,00126380,2023,사업보고서,11011,OFS,000,정상,115,True
삼성전자,005930,00126380,2024,반기보고서,11012,CFS,000,정상,204,True
삼성전자,005930,00126380,2024,반기보고서,11012,OFS,000,정상,125,True
삼성전자,005930,00126380,2024,분기보고서_1분기,11013,CFS,000,정상,204,True
삼성전자,005930,00126380,2024,분기보고서_1분기,11013,OFS,000,정상,125,True
삼성전자,005930,00126380,2024,분기보고서_3분기,11014,CFS,000,정상,204,True
삼성전자,005930,00126380,2024,분기보고서_3분기,11014,OFS,000,정상,124,True
삼성전자,005930,00126380,2024,사업보고서,11011,CFS,000,정상,213,True
삼성전자,005930,00126380,2024,사업보고서,11011,OFS,000,정상,131,True
삼성전자,005930,00126380,2025,반기보고서,11012,CFS,000,정상,223,True
삼성전자,005930,00126380,2025,반기보고서,11012,OFS,000,정상,144,True
삼성전자,005930,00126380,2025,분기보고서_1분기,11013,CFS,000,정상,223,True
삼성전자,005930,00126380,2025,분기보고서_1분기,11013,OFS,000,정상,136,True
삼성전자,005930,00126380,2025,분기보고서_3분기,11014,CFS,000,정상,225,True
삼성전자,005930,00126380,2025,분기보고서_3분기,11014,OFS,000,정상,144,True
삼성전자,005930,00126380,2025,사업보고서,11011,CFS,000,정상,229,True
삼성전자,005930,00126380,2025,사업보고서,11011,OFS,000,정상,141,True
삼성증권,016360,00104856,2017,반기보고서,11012,CFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2017,반기보고서,11012,OFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2017,분기보고서_1분기,11013,CFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2017,분기보고서_1분기,11013,OFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2017,분기보고서_3분기,11014,CFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2017,분기보고서_3분기,11014,OFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2017,사업보고서,11011,CFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2017,사업보고서,11011,OFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2018,반기보고서,11012,CFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2018,반기보고서,11012,OFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2018,분기보고서_1분기,11013,CFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2018,분기보고서_1분기,11013,OFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2018,분기보고서_3분기,11014,CFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2018,분기보고서_3분기,11014,OFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2018,사업보고서,11011,CFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2018,사업보고서,11011,OFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2019,반기보고서,11012,CFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2019,반기보고서,11012,OFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2019,분기보고서_1분기,11013,CFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2019,분기보고서_1분기,11013,OFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2019,분기보고서_3분기,11014,CFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2019,분기보고서_3분기,11014,OFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2019,사업보고서,11011,CFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2019,사업보고서,11011,OFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2020,반기보고서,11012,CFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2020,반기보고서,11012,OFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2020,분기보고서_1분기,11013,CFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2020,분기보고서_1분기,11013,OFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2020,분기보고서_3분기,11014,CFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2020,분기보고서_3분기,11014,OFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2020,사업보고서,11011,CFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2020,사업보고서,11011,OFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2021,반기보고서,11012,CFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2021,반기보고서,11012,OFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2021,분기보고서_1분기,11013,CFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2021,분기보고서_1분기,11013,OFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2021,분기보고서_3분기,11014,CFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2021,분기보고서_3분기,11014,OFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2021,사업보고서,11011,CFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2021,사업보고서,11011,OFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2022,반기보고서,11012,CFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2022,반기보고서,11012,OFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2022,분기보고서_1분기,11013,CFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2022,분기보고서_1분기,11013,OFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2022,분기보고서_3분기,11014,CFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2022,분기보고서_3분기,11014,OFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2022,사업보고서,11011,CFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2022,사업보고서,11011,OFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2023,반기보고서,11012,CFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2023,반기보고서,11012,OFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2023,분기보고서_1분기,11013,CFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2023,분기보고서_1분기,11013,OFS,013,조회된 데이타가 없습니다.,0,False
삼성증권,016360,00104856,2023,분기보고서_3분기,11014,CFS,000,정상,146,True
삼성증권,016360,00104856,2023,분기보고서_3분기,11014,OFS,000,정상,126,True
삼성증권,016360,00104856,2023,사업보고서,11011,CFS,000,정상,191,True
삼성증권,016360,00104856,2023,사업보고서,11011,OFS,000,정상,150,True
삼성증권,016360,00104856,2024,반기보고서,11012,CFS,000,정상,192,True
삼성증권,016360,00104856,2024,반기보고서,11012,OFS,000,정상,149,True
삼성증권,016360,00104856,2024,분기보고서_1분기,11013,CFS,000,정상,190,True
삼성증권,016360,00104856,2024,분기보고서_1분기,11013,OFS,000,정상,147,True
삼성증권,016360,00104856,2024,분기보고서_3분기,11014,CFS,000,정상,192,True
삼성증권,016360,00104856,2024,분기보고서_3분기,11014,OFS,000,정상,149,True
삼성증권,016360,00104856,2024,사업보고서,11011,CFS,000,정상,192,True
삼성증권,016360,00104856,2024,사업보고서,11011,OFS,000,정상,151,True
삼성증권,016360,00104856,2025,반기보고서,11012,CFS,000,정상,193,True
삼성증권,016360,00104856,2025,반기보고서,11012,OFS,000,정상,151,True
삼성증권,016360,00104856,2025,분기보고서_1분기,11013,CFS,000,정상,190,True
삼성증권,016360,00104856,2025,분기보고서_1분기,11013,OFS,000,정상,148,True
삼성증권,016360,00104856,2025,분기보고서_3분기,11014,CFS,000,정상,191,True
삼성증권,016360,00104856,2025,분기보고서_3분기,11014,OFS,000,정상,151,True
삼성증권,016360,00104856,2025,사업보고서,11011,CFS,000,정상,193,True
삼성증권,016360,00104856,2025,사업보고서,11011,OFS,000,정상,151,True
삼양식품,003230,00126955,2017,반기보고서,11012,CFS,000,정상,123,True
삼양식품,003230,00126955,2017,반기보고서,11012,OFS,000,정상,106,True
삼양식품,003230,00126955,2017,분기보고서_1분기,11013,CFS,000,정상,126,True
삼양식품,003230,00126955,2017,분기보고서_1분기,11013,OFS,000,정상,102,True
삼양식품,003230,00126955,2017,분기보고서_3분기,11014,CFS,000,정상,134,True
삼양식품,003230,00126955,2017,분기보고서_3분기,11014,OFS,000,정상,103,True
삼양식품,003230,00126955,2017,사업보고서,11011,CFS,000,정상,135,True
삼양식품,003230,00126955,2017,사업보고서,11011,OFS,000,정상,109,True
삼양식품,003230,00126955,2018,반기보고서,11012,CFS,000,정상,129,True
삼양식품,003230,00126955,2018,반기보고서,11012,OFS,000,정상,105,True
삼양식품,003230,00126955,2018,분기보고서_1분기,11013,CFS,000,정상,116,True
삼양식품,003230,00126955,2018,분기보고서_1분기,11013,OFS,000,정상,100,True
삼양식품,003230,00126955,2018,분기보고서_3분기,11014,CFS,000,정상,131,True
삼양식품,003230,00126955,2018,분기보고서_3분기,11014,OFS,000,정상,109,True
삼양식품,003230,00126955,2018,사업보고서,11011,CFS,000,정상,141,True
삼양식품,003230,00126955,2018,사업보고서,11011,OFS,000,정상,114,True
삼양식품,003230,00126955,2019,반기보고서,11012,CFS,000,정상,136,True
삼양식품,003230,00126955,2019,반기보고서,11012,OFS,000,정상,106,True
삼양식품,003230,00126955,2019,분기보고서_1분기,11013,CFS,000,정상,129,True
삼양식품,003230,00126955,2019,분기보고서_1분기,11013,OFS,000,정상,106,True
삼양식품,003230,00126955,2019,분기보고서_3분기,11014,CFS,000,정상,139,True
삼양식품,003230,00126955,2019,분기보고서_3분기,11014,OFS,000,정상,107,True
삼양식품,003230,00126955,2019,사업보고서,11011,CFS,000,정상,146,True
삼양식품,003230,00126955,2019,사업보고서,11011,OFS,000,정상,117,True
삼양식품,003230,00126955,2020,반기보고서,11012,CFS,000,정상,134,True
삼양식품,003230,00126955,2020,반기보고서,11012,OFS,000,정상,107,True
삼양식품,003230,00126955,2020,분기보고서_1분기,11013,CFS,000,정상,130,True
삼양식품,003230,00126955,2020,분기보고서_1분기,11013,OFS,000,정상,106,True
삼양식품,003230,00126955,2020,분기보고서_3분기,11014,CFS,000,정상,138,True
삼양식품,003230,00126955,2020,분기보고서_3분기,11014,OFS,000,정상,109,True
삼양식품,003230,00126955,2020,사업보고서,11011,CFS,000,정상,146,True
삼양식품,003230,00126955,2020,사업보고서,11011,OFS,000,정상,118,True
삼양식품,003230,00126955,2021,반기보고서,11012,CFS,000,정상,130,True
